draw,alpha,beta_area_ri,p_cp,p_ri,delta_cp_minus_ri,odds_ratio_ri_cp
4383,-0.53014494,-1.6583219,0.3704830837131882,0.10079096212023098,0.26969212159295725,0.1904583201913923
4384,-0.6308901,-1.5776775,0.3473087377384926,0.09898374979612272,0.24832498794236985,0.20645403131625922
4385,-0.70166047,-1.1940362,0.3314441831258012,0.13059630212256138,0.20084788100323983,0.3029958408907938
4386,-0.34078512,-1.7612971,0.4156187746449791,0.10889460510350797,0.30672416954147114,0.17182184909765374
4387,-0.32967168,-2.1083118,0.4183205106154235,0.08032174682789343,0.3379987637875301,0.12144281323084478
4388,-0.31691524,-2.1080433,0.4214277109081035,0.08128917584427092,0.34013853506383257,0.12147542500413194
4389,-0.21316795,-1.8969253,0.44690890124517824,0.10811967435358484,0.3387892268915934,0.15002920557573204
4390,-0.29441528,-1.9434199,0.4269232786776343,0.09640395499143709,0.3305193236861972,0.14321333604298697
4391,-0.2249392,-1.8133404,0.44400111874309095,0.11524203019443108,0.3287590885486599,0.16310837855702673
4392,-0.31469027,-1.594006,0.42197031195725276,0.12912739028284242,0.29284292167441034,0.2031103198535623
4393,-0.37502469,-1.5812824,0.4073274395750358,0.12386726116992462,0.2834601784051112,0.20571112503471864
4394,-0.34347904,-1.9285745,0.41496462496490993,0.09346407347436832,0.32150055149054163,0.14535525478487846
4395,-0.42192148,-1.7867079,0.39605704839662675,0.09897824002358219,0.29707880837304457,0.16751072498594471
4396,-0.48757469,-1.9577131,0.3804650749111493,0.07978382761314037,0.30068124729800894,0.14118091866333987
4397,-0.40757847,-2.0545843,0.39949290050317277,0.07855364669076745,0.3209392538124053,0.128146094838452
4398,-0.29835052,-2.0806002,0.42596076171202424,0.08479195678491847,0.3411688049271058,0.12485525158315183
4399,-0.40835867,-2.2322526,0.3993057465168996,0.06657004212663985,0.33273570439025973,0.10728648420008544
4400,0.21946326,-1.7891164,0.5546466568426949,0.17226584499129907,0.38238081185139583,0.16710776086914897
4401,0.21732034,-1.5284752,0.5541172643616872,0.2122936584220592,0.341823605939628,0.216866092753864
4402,-0.59555983,-2.2546596,0.3553601904329148,0.05466997570869252,0.30069021472422225,0.10490924876722621
4403,-0.50132297,-2.6674722,0.377229816343566,0.04035705067979644,0.33687276566376956,0.06942750252402277
4404,-0.66018202,-2.8279206,0.3406987244658452,0.02965264950156233,0.3110460749642829,0.05913569266881372
4405,-0.55238821,-2.4515709,0.36531050371905116,0.04724733395040562,0.31806316976864557,0.0861581343231054
4406,-0.53993705,-3.0749276,0.36820222615977966,0.02621485000003166,0.341987376159748,0.04619297263183533
4407,-0.5639682,-2.7361482,0.3626297929019458,0.03556719628409488,0.3270625966178509,0.06481953856548185
4408,-0.57303829,-2.9295233,0.3605360512769775,0.029239433581930964,0.33129661769504654,0.053422498581293706
4409,-0.50113449,-2.3630503,0.37727409649987387,0.05395270209326787,0.323321394406606,0.09413265200166558
4410,-0.50792783,-2.2329039,0.3756794160394164,0.0606065328055431,0.3150728832338733,0.1072166312630041
4411,-0.47241218,-1.9724432,0.38404547209067424,0.07981558021898205,0.3042298918716922,0.13911655110994253
4412,-0.47848051,-2.1175313,0.38261099480613714,0.06939553494262693,0.3132154598635102,0.12032831665909803
4413,-0.52124897,-2.3506396,0.3725602291377263,0.05356083572236366,0.31899939341536265,0.09530818360243583
4414,-0.44585089,-2.2881439,0.3903477057720528,0.06099695426227684,0.32935075150977594,0.10145459707861353
4415,-0.44114514,-2.6077229,0.39146813916763507,0.045266368592387835,0.34620177057524726,0.07370218006253328
4416,-0.18225374,-2.1043946,0.4545622686784248,0.0922347928962001,0.3623274757822247,0.12191946197356734
4417,-0.13122311,-2.1354478,0.4672412165166653,0.0939211349111718,0.37332008160549346,0.1181916523027841
4418,0.0049247756,-2.6609767,0.501231191411618,0.06561698070508232,0.43561421070653567,0.06987993666892243
4419,-0.16966361,-2.4980661,0.45768555322592674,0.06490462104172065,0.39278093218420607,0.08224389639941887
4420,-0.066143871,-2.5502763,0.4834700583679047,0.06808909344211127,0.4153809649257934,0.07806009501700571
4421,-0.15728338,-1.1491685,0.4607600150975755,0.2130811786636436,0.24767883643393193,0.3169001623432411
4422,-0.3765396,-1.0090365,0.40696177383629334,0.20011494654273054,0.2068468272935628,0.36457007367076183
4423,-0.48269752,-1.0982017,0.3816153478080632,0.17066816823951872,0.2109471795685445,0.3334702243237248
4424,-0.59001952,-2.0139328,0.356630375523721,0.06888448850215372,0.2877458870215673,0.1334627588477957
4425,-0.53886175,-2.2261092,0.36845240792859607,0.059246694707552984,0.30920571322104307,0.10794761670851082
4426,-0.61587756,-1.2572971,0.3507196156887441,0.13317481508461593,0.21754480060412817,0.2844217520432868
4427,-0.64996563,-1.3115176,0.3429972825692485,0.12330661768734756,0.21969066488190092,0.2694108880226006
4428,-0.81426541,-1.1926027,0.3069823082517725,0.11848369838149546,0.188498609870277,0.30343049689396906
4429,-0.7788957,-1.2558567,0.31455793678230004,0.11560215646886329,0.19895578031343675,0.2848317283289676
4430,-0.73710496,-1.4977933,0.3236375334128379,0.09666009420053213,0.2269774392123058,0.22362308514159468
4431,-0.65219494,-1.6244807000000001,0.3424950832153072,0.0930731848825813,0.24942189833272588,0.197013957992555
4432,-0.75759904,-1.9872328,0.31916776743628145,0.060379192899726215,0.25878857453655524,0.13707421287539429
4433,-0.68325784,-2.1702677,0.3355345747666595,0.05449936342709432,0.28103521133956516,0.11414705565359623
4434,-0.74672804,-1.9859255,0.3215346621111128,0.06107382138312433,0.2604608407279885,0.13725352717714176
4435,-0.64750394,-2.0533765,0.3435522389779,0.06292142329243972,0.2806308156854603,0.1283009631979736
4436,-0.69545023,-1.7547592,0.33282174116534474,0.07942323532197079,0.253398505843374,0.1729488833690447
4437,-0.77761667,-2.0036984,0.31483377541556623,0.05834226566428128,0.25649150975128493,0.13483568365410525
4438,-0.94079687,-0.67756336,0.28073940666388786,0.16543113868109743,0.11530826798279042,0.5078529407630114
4439,-0.93988876,-0.62994193,0.2809228130928937,0.17224052955248828,0.1086822835404054,0.532622729510782
4440,-1.0385712,-1.0777227,0.26142577590850774,0.10752319814615408,0.15390257776235367,0.340369767791703
4441,-0.89505676,-1.4059091,0.2900673930359326,0.09104300049194658,0.19902439254398602,0.2451440946245599
4442,-0.45053199,-2.0373301,0.3892342881090387,0.07671348540151474,0.31252080270752397,0.13037633839244872
4443,-0.29723281,-2.4312617,0.42623408472973023,0.061312751832918413,0.36492133289681183,0.0879258265535824
4444,-0.3304646,-2.1957062,0.41812758311723197,0.07404375360555564,0.3440838295116763,0.11127994785052636
4445,-0.25237369,-1.9703962,0.43723933959241373,0.09772429900943573,0.339515040582978,0.13940161435275408
4446,-0.066480411,-1.5161259,0.48338601579206875,0.1704266814720767,0.312959334319992,0.2195608420801813
4447,-0.25767427,-0.72410542,0.4359355098446191,0.27253879702637035,0.16339671281824875,0.4847580298820892
4448,-0.40574078,-1.8063145,0.399933840570208,0.09867313243186968,0.3012607081383383,0.1642583969402915
4449,-0.32488611,-1.8137514,0.4194854291221231,0.10539778841858508,0.314087640703538,0.16304135478776788
4450,-0.40446424,-1.732322,0.40024023236999706,0.10557247054884152,0.29466776182115556,0.17687323313098233
4451,-0.43610413,-2.0221913,0.3926696676040516,0.07883403289630697,0.3138356347077446,0.13236509541920197
4452,-0.36120016,-1.8620022,0.41066907212636505,0.0976861729205165,0.31298289920584854,0.15536125444992652
4453,-0.31898942,-2.1498596,0.42092205366512103,0.07807103778852717,0.34285101587659383,0.11650051329737926
4454,-0.33220622,-2.3182374,0.41770391287594794,0.06596167247582813,0.3517422404001198,0.09844695537223937
4455,-0.20710451,-1.9379414,0.44840814847684,0.10479507237685638,0.34361307609998365,0.14400008343450782
4456,-0.11926811,-1.8453007,0.470218267602288,0.12297344753668617,0.34724482006560187,0.1579778098193037
4457,-0.21019767,-1.48244,0.447643214279526,0.15542927572411921,0.2922139385554068,0.22708292950522246
4458,-0.027167638,-1.8578353,0.49320850821719664,0.13181528188807223,0.3613932263291244,0.15600997990949825
4459,-0.12599734,-2.1849924,0.4685422708113216,0.09021687607551826,0.37832539473580334,0.11247858848831371
4460,-0.091735476,-2.205004,0.47708220061234735,0.09139335643973052,0.38568884417261684,0.110250084303266
4461,-0.20529865,-2.1227472,0.4488548482812878,0.08882669831687792,0.3600281499644099,0.11970233015293948
4462,-0.21321523,-1.9519767,0.44689721454098585,0.10292010403875654,0.34397711050222934,0.14199311620294428
